id,token_id,title,categories,text_first_category,image_first_category
4,374,373 crash out,,wallet,
5,373,372 sharehold to earn,rewards,wallet,
6,372,371 payment tumbler,payments|privacy,privacy,privacy
7,371,370 fund wallet alternative,,wallet,
8,370,369 bagtective,agents|messaging|payments|trading,agents,trading
9,369,368 $trump mining,payments,payments,payments
10,368,367 buy with apple cash,payments,payments,payments
11,367,366 people to follow,social,social,identity
12,366,365 ai swap,agents|messaging|trading,agents,trading
13,365,364 question,,wallet,
14,364,363 payment instructions,agents|payments,agents,agents
15,363,362 model selection,agents,agents,agents
16,362,361 congestion,,wallet,
17,361,360 llm on hover,agents|wallet,agents,agents
18,360,359 ai listing,agents|trading,agents,trading
19,359,358 hinge rose,art,wallet,art
20,358,357 phanny,agents,agents,agents
21,357,356 instruct,agents|trading,agents,trading
22,356,355 LLM NFT search,agents,agents,agents
23,355,354 agent filtering,agents|invest,agents,agents
24,354,353 swarm discovery,agents|trading,agents,trading
25,353,352 chat bubble swap,messaging|trading,trading,trading
26,352,351 agent in your portfolio,agents|invest,agents,agents
27,351,350 explore agents,agents|social,agents,agents
28,350,349 wrapped,identity|messaging,identity,identity
29,349,348 quick question,,wallet,
30,348,347 speaker token,gating,gating,gating
31,347,346 broadcasts,messaging|social|wallet,social,identity
32,346,345 onions app,identity,identity,identity
33,345,344 reward thing,rewards|trading,trading,trading
34,344,343 emotional return protocol,,wallet,
35,343,342 circle atm,invest,wallet,invest
36,341,340 generate ui,,wallet,
37,340,339 token gated compute,gating|privacy,gating,gating
38,339,338 trial period,,wallet,
39,338,337 songcoin,rewards,wallet,
40,337,336 safenet purchase,payments,payments,payments
41,336,335 og eth users,identity,identity,identity
42,335,334 email attachment,,wallet,
43,334,333 watch island,trading,trading,trading
44,333,332 ask mode,trading,trading,trading
45,332,331 trend token,gating,gating,gating
46,331,330 reactionary pricing,,wallet,
47,330,329 not comic sans,,wallet,
48,329,328 de-flix,agents,agents,agents
49,328,327 headline coins,,wallet,
51,327,326 shuhai,social|trading,trading,trading
52,326,325 fontcoin theme,trading,trading,trading
53,325,324 font-fi,,wallet,
58,324,323 graduate,,wallet,
60,323,322 quit button,,wallet,
64,322,321 tinder.fun,,wallet,
65,321,320 expanded swap,trading,trading,trading
66,320,319 crypto translate,,wallet,
67,319,318 comicbase,,wallet,
68,318,317 religion,,wallet,
69,317,316 agent auto-populate,agents,agents,agents
71,316,315 moon bag,gating|trading,gating,gating
72,315,314 incoming,,wallet,
73,314,313 battle screen,,wallet,
74,313,312 review victims,gating|social,gating,gating
75,312,311 dock,,wallet,
76,311,310 share modal,,wallet,
77,310,309 radial swap menu,trading,trading,trading
78,309,308 creator payouts,payments,payments,payments
79,308,307 HUD,,wallet,
80,307,306 loyalty memes,identity|rewards,identity,identity
81,306,305 group chat wallet,messaging,wallet,messaging
82,305,304 tap to tip,gating|payments,gating,gating
83,304,"303 ape now, research later",gating,gating,gating
84,303,302 price x model,trading,trading,trading
85,302,301 accept as crypto,social,social,identity
86,301,300 portfolio theme,invest,wallet,invest
87,300,299 trim,,wallet,
88,299,298 batch swap slider,trading,trading,trading
89,298,297 reservation bid,trading,trading,trading
90,297,296 message launcher,messaging,wallet,messaging
91,296,295 cash out,,wallet,
92,295,294 clank.fun,agents|payments,agents,agents
93,294,293 archetyper.fun,,wallet,
94,293,292 worldvote,,wallet,
95,292,291 reveal vote,social,social,identity
96,291,290 vote,,wallet,
97,290,289 look up,,wallet,
98,289,288 onchain context,,wallet,
99,288,287 failure,,wallet,
100,287,286 details,,wallet,
101,286,285 animation in cursor,messaging|wallet,wallet,messaging
102,285,284 wallet-search.tsx,,wallet,
103,284,283 terminal txn,social,social,identity
104,283,282 verified agent,agents|identity,agents,identity
105,282,281 composed code,,wallet,
106,281,280 agent.fun,agents,agents,agents
107,280,279 agent balance,agents,agents,agents
108,279,279 solscan LLM,agents,agents,agents
109,278,278 social commerce,,wallet,
110,277,277 music coin,,wallet,
111,276,276 trade interpretation,agents|trading,agents,trading
112,275,275 shill fee,gating|messaging|payments,gating,gating
113,274,274 swap prompt,trading,trading,trading
114,273,273 swap boost,trading,trading,trading
115,272,272 holder ranking,,wallet,
116,271,271 coin powered meme,,wallet,
117,270,270 pfp agents,agents|identity,agents,identity
118,269,269 doordash swap,trading,trading,trading
119,268,268 launch L2,,wallet,
120,267,267 trading coach,trading,trading,trading
121,266,266 wallet prompt,,wallet,
122,265,265 social market summary,trading,trading,trading
123,264,264 swap predict,trading,trading,trading
124,263,263 chatgpt incognito mode,,wallet,
125,262,262 trading...,trading,trading,trading
126,261,261 whereabouts,,wallet,
127,260,260 astrology,trading,trading,trading
128,259,259 claim,gating,gating,gating
129,258,258 perks,art,wallet,art
130,257,257 mint prompt,art,wallet,art
131,256,256 eip 7702,,wallet,
132,255,255 needle mover,,wallet,
133,254,254 ask your wallet,messaging,wallet,messaging
134,253,253 swap everything,trading,trading,trading
135,252,252 wallet app clip,messaging,wallet,messaging
136,251,251 meta orion x pump.fun,,wallet,
137,250,250 ultraminimal,wallet,wallet,wallet
138,249,249 bulk swap,trading,trading,trading
139,248,248 swap actions,trading,trading,trading
140,247,247 wallet in wallet,,wallet,
141,246,246 crypto paywall,gating|payments,gating,gating
142,245,245 lock screen txn,wallet,wallet,wallet
143,244,244 betting market poll,trading,trading,trading
144,243,243 de-surance,payments,payments,payments
145,242,242 blink listing,payments|trading,trading,trading
146,241,241 tokenized subscription,social,social,identity
147,240,240 polymarket leaderboard,,wallet,
148,239,239 camera gating,gating,gating,gating
149,238,238 minterest,art,wallet,art
150,237,237 smart contract agent,agents,agents,agents
151,236,236 restaurant tab,payments,payments,payments
152,235,235 resy.tech,,wallet,
153,234,234 chain checker,art|rewards,wallet,art
154,233,233 image and likeness,agents|art,agents,agents
155,232,232 teleporting buttons,,wallet,
156,231,231 add music,art|rewards,wallet,art
157,230,230 for you,art,wallet,art
158,229,229 collection match,agents|art|identity,agents,identity
159,228,228 founder mode,trading,trading,trading
160,227,227 blink broker,social|trading,trading,trading
161,226,226 mute price notifications,gating|trading,gating,gating
162,225,225 friend wins,,wallet,
163,224,224 coin filter,agents|messaging,agents,agents
164,223,223 friend reviews only,agents|social,agents,agents
165,222,222 dynamic island connect,,wallet,
166,221,221 derivative notification,,wallet,
167,220,220 sport mode,,wallet,
168,219,219 streaming energy bill,payments,payments,payments
169,218,218 portable messages,messaging,wallet,messaging
170,217,217 instant connect,wallet,wallet,wallet
171,216,216 post and mint blink,art,wallet,art
172,215,215 blink hover preview,wallet,wallet,wallet
173,214,214 renew anywhere,identity,identity,identity
174,213,213 share sheet connect,,wallet,
175,212,212 crypto jukebox,,wallet,
176,211,211 solarm,,wallet,
177,210,210 pay with higher,payments,payments,payments
178,209,209 blink alert,,wallet,
179,208,208 direct ticketing,gating|invest|payments|social,gating,gating
180,207,207 bump for context,,wallet,
181,206,206 chain migration,,wallet,
182,205,205 superchain usdc,,wallet,
183,204,204 platformless tv,,wallet,
184,203,203 video attachment,messaging,wallet,messaging
185,202,202 cmd shift click,trading,trading,trading
186,201,201 voice signature,,wallet,
187,200,200 edition balance,gating|trading,gating,gating
188,199,199 pnl,,wallet,
189,198,198 coinbase marketplace,payments,payments,payments
190,196,196 proof of fitness,,wallet,
191,195,195 salary,invest,wallet,invest
192,194,194 copy trade blink,trading,trading,trading
193,193,193 venmoon,payments,payments,payments
194,192,192 blink store,,wallet,
195,191,191 social chart,gating|trading,gating,gating
196,190,190 rent a citizenship,,wallet,
197,189,189 flip a bitcoin,,wallet,
198,188,188 smart chores,,wallet,
199,187,187 shopping concierge,agents,agents,agents
200,186,186 unicart,art|gating|trading,gating,gating
201,185,185 bet balance,social,social,identity
202,184,184 polymarket buttons,trading,trading,trading
203,183,183 smart date,invest,wallet,invest
204,182,182 outage,,wallet,
205,181,181 growth chart,trading,trading,trading
206,180,180 de-comments,messaging,wallet,messaging
207,179,179 vampire attack,,wallet,
208,178,178 group chat betting,messaging|privacy|social|trading,privacy,trading
209,177,177 polymarket 8 ball,,wallet,
210,176,176 crypto shazam,gating,gating,gating
211,175,175 image search,social,social,identity
212,174,174 polymarket deposits,,wallet,
213,173,173 smart contract work,,wallet,
214,172,172 stack to split,,wallet,
215,171,171 handshake,,wallet,
216,170,170 donation blink,social,social,identity
217,169,169 reveal,,wallet,
218,168,168 wallpaper,,wallet,
219,167,167 chaincard,identity,identity,identity
220,166,166 curator score,,wallet,
221,165,165 dating app,identity,identity,identity
222,164,164 calculator,,wallet,
223,163,163 infinite mint,art,wallet,art
224,162,162 marketplace listings,,wallet,
225,161,161 bank permissions,privacy,privacy,privacy
226,160,160 bank smart wallet,,wallet,
227,159,159 web3 social,,wallet,
228,158,158 broadcast signatures,art|social,social,identity
229,157,157 leases,,wallet,
230,156,156 web2 airdrop,rewards,wallet,
231,155,155 smart limits,,wallet,
232,154,154 data ownership,,wallet,
233,153,153 pump dot calm,,wallet,
234,152,152 train-to-earn,agents|invest|payments,agents,agents
235,151,151 airdrop tip,rewards,wallet,
236,150,150 merchant tumbler,payments|privacy,privacy,privacy
237,149,149 holder nearby,,wallet,
238,148,148 rent this song,agents|art|identity|privacy,agents,identity
239,147,147 stream anywhere,privacy|social,privacy,privacy
240,146,146 fan reward,gating|rewards|social,gating,gating
241,145,145 gift ideas,,wallet,
242,144,144 smart wallet paymaster,,wallet,
243,143,143 connect to EOA,identity,identity,identity
244,142,142 mint hunter,art,wallet,art
245,141,141 siri app intents,art|gating|payments|trading,gating,gating
246,140,140 mattress,,wallet,
247,139,139 vinyl records,art|identity|rewards,identity,identity
248,138,138 thoughts on minting,art,wallet,art
249,137,137 read attestation,,wallet,
250,136,136 tokenized agent,agents|trading,agents,trading
251,135,135 ui skins,gating,gating,gating
252,134,134 psychographics,agents|identity|messaging|trading,agents,identity
253,133,133 find my friends,social,social,identity
254,132,132 supply chain variances,,wallet,
255,131,131 fingerprint signer,,wallet,
256,130,130 documents,privacy,privacy,privacy
257,129,129 proof of capture,,wallet,
258,128,128 point of capture,art|identity,identity,identity
259,127,127 tradable content,,wallet,
260,126,126 streamint,,wallet,
261,125,125 streaming buffet,gating|payments,gating,gating
262,124,124 programmable etf,,wallet,
263,123,123 skip the line,rewards,wallet,
264,122,122 default connected ,wallet,wallet,wallet
265,121,121 recall,,wallet,
266,120,120 swap to utility,art|gating|trading,gating,gating
267,119,119 car wallet,payments,payments,payments
268,118,118 context,,wallet,
269,117,117 swipe staking,invest|social,social,invest
270,116,116 condom,gating|privacy,gating,gating
271,115,115 neighbor score,,wallet,
272,114,114 email opt-in,messaging|privacy,privacy,privacy
273,113,113 car mode,trading,trading,trading
274,112,112 node,,wallet,
275,111,111 block explorer filters,agents|social,agents,agents
276,110,110 listening to,,wallet,
277,109,109 fedex oracle,,wallet,
278,108,108 POAP airdrop,rewards,wallet,
279,107,107 tip the dev,,wallet,
280,106,106 sticky notes,social,social,identity
281,105,105 gift tracker,,wallet,
282,104,104 tap to tip,,wallet,
283,103,103 boomerang funds,art|trading,trading,trading
284,102,102 magic payment method,payments,payments,payments
285,101,101 credit card,,wallet,
286,100,100 intersubjective membership,gating,gating,gating
288,99,099 auto-claim rewards,rewards,wallet,
289,98,098 phone a friend,trading,trading,trading
290,97,097 resy attestations,gating|trading,gating,gating
291,96,096 mint symbol (collect),art|social,social,identity
292,95,095 mint symbol (create),art,wallet,art
293,94,094 starter quests,payments,payments,payments
294,93,093 hide transaction,,wallet,
295,92,092 approvals,,wallet,
296,91,091 social block explorer,agents|identity,agents,identity
297,90,090 invite gating,gating,gating,gating
298,89,089 refresh keys,privacy,privacy,privacy
299,88,088 social proof swaps,gating|social|trading,gating,gating
300,87,087 delegate trading,social|trading,trading,trading
301,86,086 wallet tooltip,wallet,wallet,wallet
302,85,085 stepper,,wallet,
303,84,084 single balance,,wallet,
304,83,083 chat roulette,messaging,wallet,messaging
305,82,082 memecoin marketplace,gating|privacy|trading,gating,gating
306,81,081 channel pass,gating,gating,gating
307,80,080 swap courier,trading,trading,trading
308,79,079 request,payments|wallet,payments,payments
309,78,078 reconnect,,wallet,
310,77,077 summarize thread,agents|messaging,agents,agents
311,76,076 actions,,wallet,
312,75,075 content,social,social,identity
313,74,074 high-effort replies (proposal),messaging|social,social,identity
314,73,073 connect options,wallet,wallet,wallet
315,72,072 friend noti,,wallet,
317,71,071 chat suggestions,messaging,wallet,messaging
329,70,070 downvote,,wallet,
330,69,069 parental controls,,wallet,
333,68,067 tip the message,messaging,wallet,messaging
334,67,066 generated bio,,wallet,
337,66,065 shopping cart,,wallet,
338,65,064 security alert,privacy,privacy,privacy
339,64,063 allowance,social,social,identity
340,63,062 you might also like,trading,trading,trading
341,62,061 tuner,social,social,identity
342,61,060 chat ticker,messaging|trading,trading,trading
343,60,059 incognito mode,social,social,identity
344,59,058 interoperable chats,messaging,wallet,messaging
345,58,057 proof of focus,invest|social|trading,trading,trading
346,57,056 component token,gating,gating,gating
347,56,055 meme editions,art|identity|trading,trading,identity
348,55,054 used items,identity,identity,identity
349,54,053 friend reviews,agents|social,agents,agents
350,53,052 data offer,trading,trading,trading
351,52,051 ad preferences,,wallet,
352,51,050 bounties,,wallet,
353,50,049 multiplayer shop,,wallet,
354,49,048 image source,,wallet,
355,48,047 disappearing photo,art,wallet,art
356,47,046 collect call,,wallet,
358,46,045 pay gas from,payments,payments,payments
359,45,044 last seen,art|rewards|social|trading,trading,trading
360,44,043 ringtone,,wallet,
361,43,042 double or nothing,,wallet,
362,42,041 report content,rewards,wallet,
363,41,040 health meter (erc-404),identity,identity,identity
364,40,039 book a flight,identity|payments|privacy|rewards,privacy,identity
365,27,026 pinch to confirm,,wallet,
366,2,002 instant checkout,payments,payments,payments
367,16,016 superbowl quests,,wallet,
368,15,015 medical records,agents|privacy,agents,agents
369,39,038 penalize devs,,wallet,
370,14,014 erc-404,,wallet,
371,13,013 onchain ctg,social,social,identity
372,1,001 shotgun mint,art,wallet,art
373,28,027 run-gating,art|gating,gating,gating
374,26,025 fractionalized profile,identity,identity,identity
375,38,037 tipping,,wallet,
376,37,036 default wallet in tab,,wallet,
377,36,035 vitalik also bought,social,social,identity
