id,token_id,title,categories,text_first_category,image_first_category
378,35,034 bank conversion,,wallet,
379,34,033 interoperable algos,trading,trading,trading
380,33,032 fork spotify,,wallet,
381,32,031 rewards staking,invest|rewards,wallet,invest
382,31,030 airdrop radius,rewards,wallet,
383,30,029 return pools,trading,trading,trading
384,29,028 capture the flag,,wallet,
385,12,012 airbnb network ownership,gating|payments,gating,gating
386,11,011 ama frame,,wallet,
387,10,010 gated frame,gating,gating,gating
388,9,009 dating.tech,messaging|payments|privacy,privacy,privacy
389,8,008 vr treasure hunt,,wallet,
390,7,007 physical art,art,wallet,art
391,6,006 imessage mints,,wallet,
392,5,005 calendar explorer,,wallet,
393,4,004 frame gestures,,wallet,
394,25,024 tip settings,,wallet,
395,22,021 bail outs,,wallet,
396,24,023 interoperable f/channels,social,social,identity
397,23,022 translator,,wallet,
398,21,020 txn llm,agents,agents,agents
399,3,003 dm frames,messaging,wallet,messaging
400,20,019 block everywhere (b),messaging,wallet,messaging
401,18,018 coin,payments,payments,payments
402,19,019 block everywhere (a),messaging,wallet,messaging
403,17,017 imessage auto-sell,,wallet,
413,346,Mints in Common,social,social,identity
414,345,Gated Figma Spotlight,gating|social,gating,gating
415,344,Interoperable Metadata,,wallet,
416,343,Checkout with Staking Rewards,invest|payments|rewards,payments,invest
417,342,Housing Marketplace,trading,trading,trading
418,340,Credit Card Payment,payments,payments,payments
419,341,Cost Basis,payments,payments,payments
420,339,Export Wallet,,wallet,
421,338,P2P Market,agents|trading,agents,trading
422,337,Order Tracking,,wallet,
423,336,Mint to Folder,art,wallet,art
424,335,Ubiquitous Elections,,wallet,
425,334,Transfer Content,,wallet,
426,333,Authenticate Transfer,gating,gating,gating
427,332,Title Transfer,,wallet,
428,331,Membership Trial,gating,gating,gating
429,329,Pay with Bitcoin ETF,payments,payments,payments
430,330,AI Utility Surfacing,agents,agents,agents
431,328,Social Recovery,privacy,privacy,privacy
432,327,Onchain Cap Table,,wallet,
433,326,Streaming Payments,payments,payments,payments
434,325,Mint Multiplier,art|identity,identity,identity
436,324,Intent List,payments,payments,payments
437,323,Subscription Renewal,,wallet,
438,322,Season Tickets,gating|trading,gating,gating
439,321,Notes in the Margins,,wallet,
440,320,Kindle NFT,,wallet,
441,319,Online Shopping,payments,payments,payments
442,318,Resolution Markets,social|trading,trading,trading
443,317,Etherscan Away Message,identity|messaging,identity,identity
444,316,Tax Loss Harvesting,,wallet,
445,315,Interoperable Fitness Data,,wallet,
446,314,Copy Trade,social|trading,trading,trading
447,313,MintBot,payments,payments,payments
448,312,Tokenized Christmas,trading,trading,trading
449,311,Follower Suggestions,social,social,identity
450,310,344,,wallet,
451,309,Secrets,,wallet,
452,308,Invite to Earn,payments,payments,payments
453,307,Onchain RSVP,social,social,identity
454,306,Crypto's Home Screen,,wallet,
456,305,Timed Revoke,gating|privacy,gating,gating
457,304,Expiring Mints,art,wallet,art
458,303,Remove Permissions,privacy|trading,privacy,trading
459,302,Points,rewards,wallet,
460,301,Lunch,,wallet,
461,300,Pay with Credit Card,payments,payments,payments
462,299,Coinbase Bridge,payments,payments,payments
463,298,Long-Term Mode,,wallet,
464,297,Viewed Your Wallet,,wallet,
466,296,Multi-Sig Message,messaging,wallet,messaging
467,295,Own Your Library,payments,payments,payments
468,292,Open from Wallet,,wallet,
469,293,Swap in Feed,social|trading,trading,trading
470,291,Own to View,gating,gating,gating
471,290,Gift a Cocktail,,wallet,
472,289,Onchain GPUs,payments,payments,payments
473,288,Right Click Mint,art|identity,identity,identity
474,287,NFTs Wrapped,,wallet,
475,286,Proof of Meet,,wallet,
476,285,Portfolio Manager,agents|invest|privacy,agents,agents
477,284,View As,wallet,wallet,wallet
478,283,Onchain Affiliate,,wallet,
479,282,Payment Toggle,payments,payments,payments
480,281,Home Screen Offers,trading,trading,trading
481,280,Airbnb Wallet,,wallet,
482,279,Onchain Sleep Score,identity,identity,identity
483,278,Crossposting,,wallet,
484,277,Smart Tip,,wallet,
485,276,Smart Contract Police,,wallet,
486,275,Round-Ups,,wallet,
487,274,Stickers,,wallet,
488,273,Manage Listings,,wallet,
489,272,Tokenized Services,,wallet,
490,271,Metaverse Proposal,,wallet,
491,270,AR Token Gating,gating,gating,gating
492,269,Restaurant Bonding Curve,,wallet,
493,268,Onchain Away Message,messaging,wallet,messaging
494,267,Gamified Will,,wallet,
495,266,Web3 X GPT,agents|gating|messaging|trading|wallet,agents,gating
496,265,Onchain Agent,agents|identity|trading,agents,identity
497,264,ZKandMe,,wallet,
498,263,See Similar Posts,,wallet,
499,262,Everything App,,wallet,
500,261,Reverse Proposal,,wallet,
501,260,App Icons,,wallet,
502,259,Onchain Gossip,,wallet,
503,258,Mint and Create Post,art,wallet,art
504,257,Venmo Block Explorer,,wallet,
505,256,Mint from Figma,art,wallet,art
506,255,Trick or Treat,,wallet,
507,254,iMessage Tracker,social,social,identity
508,253,Currency Selection,,wallet,
509,252,Content Moderation,identity,identity,identity
510,251,Toast,wallet,wallet,wallet
511,250,Onchain Radio,identity,identity,identity
512,249,IQ Test,,wallet,
513,248,Connect Wallet to Browser,,wallet,
514,247,Block Explorer Player,,wallet,
515,246,Mint in Message,art|messaging,wallet,messaging
516,245,Private Transactions,payments|privacy,privacy,privacy
517,244,ChatGPT Delegation,,wallet,
518,243,Onchain Wikipedia,,wallet,
519,242,List for Sale from Wallet,trading,trading,trading
520,241,I made you something,art|messaging,wallet,messaging
521,240,Twitter/X Onchain Media,,wallet,
522,239,Send to Friend's Bank,payments,payments,payments
523,238,Relationship Status,identity,identity,identity
524,237,Follow ENS,art|identity|social,identity,identity
525,236,ZK Rent Application,privacy,privacy,privacy
526,235,Shake to Exit,,wallet,
527,234,Speed Up Transaction,,wallet,
528,233,Rotate to Dis/Connect,,wallet,
529,232,Device Handoff,,wallet,
530,231,Wallet Tabs,,wallet,
531,230,Folders,,wallet,
532,229,Connect Wallet to GPT,agents,agents,agents
533,228,Group Wallet,,wallet,
534,227,Mint & Send,art,wallet,art
535,226,Minting With,art,wallet,art
536,225,WalletConnect Memory,,wallet,
537,224,Single Holders Nearby,identity|social,identity,identity
538,223,Stake to Super Like,invest,wallet,invest
539,222,Friendtech Cashout,privacy,privacy,privacy
540,221,Trait Research,agents,agents,agents
541,220,Home Royalties,invest,wallet,invest
542,219,Value,,wallet,
543,218,Twitter NPC,agents|identity,agents,identity
544,217,Mint from Live TV,art,wallet,art
545,216,Email ENS,identity,identity,identity
546,215,Unsubscribe from Airdrops,rewards,wallet,
547,213,View Feed As,social,social,identity
548,214,Fork Builder,,wallet,
549,212,Expiring Keys,,wallet,
550,210,Mint Nearby,art,wallet,art
551,211,Condition Authenticator,trading,trading,trading
552,209,Amazon Dash,,wallet,
553,208,Mint Dead End,art|trading,trading,trading
554,207,Cookie Preferences,,wallet,
555,206,Social History,identity,identity,identity
556,205,Rage Quit,,wallet,
557,199,Open in Browser Wallet,,wallet,
558,198,Snappy Connect,,wallet,
559,197,Onchain Emote,gating,gating,gating
560,196,Operator Range,privacy,privacy,privacy
561,195,Network Switcher,wallet,wallet,wallet
562,192,Airdrop Messages,messaging|rewards,wallet,messaging
563,191,Token Approval,gating,gating,gating
564,190,Pay Gas With,gating|payments,gating,gating
565,187,Checkout with Crypto,payments,payments,payments
566,186,Web3 Invite Codes,,wallet,
567,185,Hardware Wallet,,wallet,
568,182,Deeplink,,wallet,
569,181,Spotify Wallet,,wallet,
574,180,Gift a Wallet,messaging,wallet,messaging
575,179,Wedding Gift Pt 2,,wallet,
576,178,Wedding Gift,invest|rewards,wallet,invest
577,177,Shazam,,wallet,
578,176,Drag and Drop Migration,,wallet,
580,175,Snap to Mint,art,wallet,art
581,174,Airdrop Creator Earnings,payments|rewards|social,payments,payments
582,173,Tokenized Feeds,,wallet,
583,172,Bridge Presets,payments,payments,payments
584,171,Privacy Option,privacy,privacy,privacy
585,170,Starter Pack,,wallet,
586,169,Mint an Excerpt,art,wallet,art
587,168,ENS Wallet Bundling Pt 2,identity,identity,identity
588,167,ENS Wallet Bundling,identity,identity,identity
589,166,BTR Payment Method,payments,payments,payments
590,165,Gas Preview,art,wallet,art
591,164,Buy Entire Collection,invest|payments,payments,invest
592,163,In-Token Messaging,gating|messaging,gating,gating
593,162,Wallet Search?,wallet,wallet,wallet
594,161,dDash,identity|messaging,identity,identity
595,160,Eliminate Price Charts,gating|trading,gating,gating
596,159,Social Graph Verification,identity,identity,identity
597,158,Everything App,,wallet,
598,157,Decentralized 23andMe,identity,identity,identity
599,156,OpenSea Notifications,trading,trading,trading
600,155,Message from Creator,messaging|rewards,wallet,messaging
601,154,Swap Breathalyzer,trading,trading,trading
602,153,Airline Seat,,wallet,
603,152,Wear-to-Earn,identity|invest,identity,identity
604,151,Transaction of the Day,,wallet,
605,150,Streaming Gifts,,wallet,
606,149,Pay to Flake,invest|payments,payments,invest
607,148,Fitness Staking,invest,wallet,invest
608,147,Restaurant Reservations,,wallet,
609,146,Time Bidding,,wallet,
610,145,Retail Intents,trading,trading,trading
611,144,Top Comment Preview,messaging,wallet,messaging
612,143,CourtScan,gating,gating,gating
613,142,Transfer Threads Onchain,messaging,wallet,messaging
614,141,Launcher Intents,,wallet,
615,140,Amazon Intents,payments,payments,payments
616,139,Onchain Tax Allocation,payments,payments,payments
617,138,Snooze Tweet,,wallet,
618,137,Snooze Tweets,social,social,identity
619,136,Rate Limit Exceeded,,wallet,
620,135,NFT Spam Blocker,,wallet,
621,134,Snap Onchain,art,wallet,art
622,133,Mint from File Explorer,art|wallet,wallet,art
623,132,Multiplayer Web Browser,messaging|social,social,identity
625,131,Mark as Drunk,trading,trading,trading
626,130,Multi-Chain Connection,,wallet,
627,129,Signature History,messaging,wallet,messaging
628,128,Zora Collection Filter/Sort,agents|social,agents,agents
629,127,Conditional Offer,trading,trading,trading
630,126,AI Generated TV Series,agents|trading,agents,trading
631,125,Follow a PFP,identity|social,identity,identity
632,124,PFP History,identity,identity,identity
633,123,Etherscan Dating,,wallet,
634,122,Trades in Common,identity|trading,trading,identity
635,121,Onchain Dating Matches,,wallet,
636,120,Collection Art (June '23),art,wallet,art
637,119,Membership Tab,gating|identity,gating,identity
638,118,Universal Profile,identity,identity,identity
639,117,Import Farcaster,identity,identity,identity
640,116,Wallet Offramp,payments,payments,payments
641,115,Stand with Users (Easy Button),art|social,social,identity
642,114,Creator Subscriptions,,wallet,
643,113,Soulbound Brand Wallet,gating|identity,gating,identity
644,112,Simple Wallet Signature,messaging,wallet,messaging
645,111,Tokenized Product Communities,gating|identity|payments|social,gating,identity
646,109,Focus to View,,wallet,
647,110,Bump to Transfer,gating|rewards,gating,gating
648,108,ENS Backup,identity,identity,identity
649,107,Like to Mint,art,wallet,art
650,106,Time Token,gating|trading,gating,gating
651,105,Membership Accounts,gating,gating,gating
652,104,Twitter DM,messaging,wallet,messaging
653,103,Reorder and Hide Wallets,,wallet,
654,102,App Limit Payments,payments,payments,payments
655,101,"Push Notification for ""Abilities""",,wallet,
656,100,Burn to Print,,wallet,
657,99,Permissions In-Wallet,gating|privacy,gating,gating
658,98,Pay to Post Offchain,payments,payments,payments
659,97,Loss Gating,gating,gating,gating
660,96,Crypto Zillow,,wallet,
661,95,ChatGPT Transaction Warnings,,wallet,
662,94,Crypto x AI x Commerce,agents|payments|privacy,agents,agents
663,93,"A Case to Abandon ""Wallet""",identity,identity,identity
664,92,Wallet Wagers,social,social,identity
665,91,Web3 App Store,,wallet,
666,87,Connect a Profile,identity,identity,identity
667,88,Onchain Tinder,,wallet,
668,89,Amazon Subscribe and Earn,gating|rewards,gating,gating
669,90,Netflix Recommendations,,wallet,
670,85,GPT Guided Tour,agents,agents,agents
671,86,Proof of Work,,wallet,
672,84,Charitable Memecoin,trading,trading,trading
673,83,Swapping L1s on an L2,trading,trading,trading
674,82,Token Mention,gating,gating,gating
675,81,"List Now, Mint Later",art|payments,payments,payments
676,80,Fixed Gas Subscription,payments,payments,payments
677,79,Unfollow Feedback,,wallet,
678,78,Uniswap POS,payments,payments,payments
679,77,Profile Sync,identity,identity,identity
680,76,Split the Bill,identity,identity,identity
681,75,Sketchy Mint Protector,art,wallet,art
682,74,Harvard NFT,gating,gating,gating
683,73,Luxury Software,,wallet,
684,72,Request Money,identity,identity,identity
685,71,NFT as a Wallet,,wallet,
686,70,"Farcaster, Expanded",,wallet,
687,69,Adidas Burn-to-Redeem,identity,identity,identity
688,68,Token Messages,gating|messaging,gating,gating
689,67,Creator Autograph,identity,identity,identity
690,66,Cover Art (Apr '22),art|identity|invest,identity,identity
691,65,Onchain PHR,gating,gating,gating
692,64,Smokin'Sea,privacy,privacy,privacy
693,63,Find My Ledger,,wallet,
694,62,Ethereum Customer Service,agents,agents,agents
695,61,Tax Warning,privacy,privacy,privacy
696,60,Nouns Prop Builder Review,,wallet,
697,59,Noun O'Clock,,wallet,
698,58,Nouns PFP Merge,identity,identity,identity
699,57,Find My Nouns,,wallet,
700,56,Proof of Philanthropy,gating,gating,gating
701,55,Nouns Flick to Vote,,wallet,
702,54,Nouns Sponsored Gas,invest,wallet,invest
703,53,Nouns Daily Spin,invest|social,social,invest
704,52,Nouns Private Jet,gating|privacy,gating,gating
705,51,Nouns Auction Notifications,trading,trading,trading
706,50,Nouns Dating App,identity,identity,identity
707,48,Door Key,privacy,privacy,privacy
708,49,Instant Conversion,payments,payments,payments
709,47,Web3 Streaming,,wallet,
710,46,Music Banner,identity,identity,identity
711,45,AirPods Music NFT,,wallet,
712,43,Royalty Badges,invest,wallet,invest
713,44,Reversible Transactions,,wallet,
714,40,Non-Fungible Person,gating|identity,gating,identity
715,41,Sell Your Browsing Data,,wallet,
716,42,Offer + Comment,messaging|trading,trading,trading
717,37,Browser Notifications,,wallet,
718,38,Meeting Tokens,,wallet,
719,39,Accept Airdrop,rewards,wallet,
720,36,Metadata History,,wallet,
721,32,Utility Marketplace,payments,payments,payments
722,33,Gamifying Creator Royalties,invest,wallet,invest
723,34,Etherscan Lite,,wallet,
724,35,Token-Gated SNKRS,gating|payments,gating,gating
725,29,Pre-Paid Digital Cards,payments,payments,payments
726,30,Blur Mobile,,wallet,
727,31,Ubiquitous Wallet,,wallet,
728,26,Smart Shortcuts,,wallet,
729,27,Wait and Save,,wallet,
730,28,Highest Trait Floor,,wallet,
731,25,Crypto Subscriptions,,wallet,
732,24,Conversational Wallet,wallet,wallet,wallet
733,23,GPT News Summary,agents,agents,agents
734,21,Native Invitations,gating,gating,gating
735,22,Airplane Drop,,wallet,
736,18,Cash Out Method,payments|privacy,privacy,privacy
737,19,After Life,,wallet,
738,20,Sponsored Gas,,wallet,
739,15,Wallet Permissions,privacy,privacy,privacy
740,16,Royalty Gating,gating|invest|payments,gating,gating
741,17,Portable Followers,social,social,identity
742,14,Twitter DOGE Payouts,payments,payments,payments
743,13,GPT-4 Dispute Mediator,agents,agents,agents
744,12,Thread Embed,messaging,wallet,messaging
745,11,Anon Rental,privacy,privacy,privacy
746,10,Access Indicator,gating,gating,gating
747,9,Airdrop NFT,rewards,wallet,
748,8,AvatarGPT,identity,identity,identity
749,7,Gucci On-Chain,,wallet,
750,6,Proof of Fanhood,gating,gating,gating
751,5,Film Collecting,,wallet,
752,4,Twitter Top 8,,wallet,
753,3,Burn Warning,,wallet,
754,2,WalletGPT,,wallet,
755,1,Media Provenance,,wallet,